,gene,comparison,log2fc,pval,padj,mean_logCPM_case,mean_logCPM_ctrl,n_case_samples,n_ctrl_samples,mode
7135,Npas1,Pdl1_wt_vs_Pdl1_cre,1.1447759548625518,0.36364904881974586,0.8118868663163209,1.9342702576754043,0.7894943028128524,3,2,pseudobulk_mean
7136,Mael,Pdl1_wt_vs_Pdl1_cre,-0.6391598280445335,0.36368801614360424,0.8118868663163209,0.7037702469213406,1.3429300749658741,3,2,pseudobulk_mean
7137,Adgrl3,Pdl1_wt_vs_Pdl1_cre,-1.3050104845303965,0.3636926718362828,0.8118868663163209,5.433606412898551,6.7386168974289475,3,2,pseudobulk_mean
7138,Cd86,Pdl1_wt_vs_Pdl1_cre,-0.8185801700975839,0.36375522015011036,0.8118868663163209,5.165689611834122,5.9842697819317054,3,2,pseudobulk_mean
7139,Nedd4l,Pdl1_wt_vs_Pdl1_cre,0.8481108158142607,0.36380409425944105,0.8118868663163209,8.396044271163468,7.547933455349208,3,2,pseudobulk_mean
7140,Vegfd,Pdl1_wt_vs_Pdl1_cre,-0.8850616099454909,0.3638114492899121,0.8118868663163209,6.025267355236802,6.910328965182293,3,2,pseudobulk_mean
7141,Rac1,Pdl1_wt_vs_Pdl1_cre,0.3573641206269862,0.3641833686745718,0.8118868663163209,9.954581126270195,9.59721700564321,3,2,pseudobulk_mean
7142,Htr7,Pdl1_wt_vs_Pdl1_cre,-0.6383020182232779,0.3642595142124192,0.8118868663163209,2.9653492529228607,3.6036512711461386,3,2,pseudobulk_mean
7143,Nr0b1,Pdl1_wt_vs_Pdl1_cre,0.6200919166406351,0.364509263096666,0.8118868663163209,1.0206469051963636,0.40055498855572846,3,2,pseudobulk_mean
7144,Egln1,Pdl1_wt_vs_Pdl1_cre,0.22737352318383408,0.36452123647400564,0.8118868663163209,6.423279216267673,6.195905693083839,3,2,pseudobulk_mean
7145,Ercc1,Pdl1_wt_vs_Pdl1_cre,0.19289275748418788,0.36453516131133656,0.8118868663163209,5.6958265166961235,5.502933759211936,3,2,pseudobulk_mean
7146,Ifi204,Pdl1_wt_vs_Pdl1_cre,-0.9805504526179822,0.36453805139653367,0.8118868663163209,5.761933503072107,6.742483955690089,3,2,pseudobulk_mean
7147,Tcf7l2,Pdl1_wt_vs_Pdl1_cre,-0.4952978797127745,0.36479751261724175,0.8118868663163209,7.20917051329333,7.704468393006104,3,2,pseudobulk_mean
7148,Fzd2,Pdl1_wt_vs_Pdl1_cre,-0.8585960848534286,0.36525716600703145,0.8118868663163209,6.402937717683124,7.261533802536553,3,2,pseudobulk_mean
7149,Htra2,Pdl1_wt_vs_Pdl1_cre,0.6966202736695495,0.36531678390473943,0.8118868663163209,5.156631140675949,4.4600108670064,3,2,pseudobulk_mean
7150,Neat1,Pdl1_wt_vs_Pdl1_cre,-0.5400098186710895,0.365593952348843,0.8118868663163209,12.206315400632922,12.746325219304012,3,2,pseudobulk_mean
7151,Fibcd1,Pdl1_wt_vs_Pdl1_cre,0.7069337638547482,0.3656379671451134,0.8118868663163209,1.2046947135238035,0.4977609496690553,3,2,pseudobulk_mean
7152,Gad1,Pdl1_wt_vs_Pdl1_cre,1.21294228301579,0.36566835856266294,0.8118868663163209,2.058111408312609,0.8451691252968188,3,2,pseudobulk_mean
7153,Polr2j,Pdl1_wt_vs_Pdl1_cre,0.5777573332650237,0.3656890913820915,0.8118868663163209,5.678298846766881,5.100541513501858,3,2,pseudobulk_mean
7154,Mecom,Pdl1_wt_vs_Pdl1_cre,1.2807879503270385,0.3657480430679914,0.8118868663163209,4.881981135980996,3.6011931856539574,3,2,pseudobulk_mean
7155,Rbbp7,Pdl1_wt_vs_Pdl1_cre,0.47570366647965834,0.36600487828478306,0.8118868663163209,8.803685512339237,8.32798184585958,3,2,pseudobulk_mean
7156,Rorb,Pdl1_wt_vs_Pdl1_cre,1.1575112035413562,0.36603189041139494,0.8118868663163209,1.9470055063542084,0.7894943028128524,3,2,pseudobulk_mean
7157,Ric8b,Pdl1_wt_vs_Pdl1_cre,-0.30668589047105854,0.3662710257530726,0.8118868663163209,6.1635296656049405,6.470215556075999,3,2,pseudobulk_mean
7158,Kat2a,Pdl1_wt_vs_Pdl1_cre,0.6767083428209393,0.36647280288116196,0.8118868663163209,8.592775059734741,7.916066716913802,3,2,pseudobulk_mean
7159,Evl,Pdl1_wt_vs_Pdl1_cre,0.5759045120420474,0.3664844800092125,0.8118868663163209,7.860297503350797,7.284392991308749,3,2,pseudobulk_mean
7160,Kmt2b,Pdl1_wt_vs_Pdl1_cre,-0.29311428753804947,0.3667170399567319,0.8118868663163209,8.767762933402736,9.060877220940785,3,2,pseudobulk_mean
7161,Piezo2,Pdl1_wt_vs_Pdl1_cre,-1.0298772721456095,0.3669267471117591,0.8118868663163209,2.011407816130293,3.0412850882759024,3,2,pseudobulk_mean
7162,Il4ra,Pdl1_wt_vs_Pdl1_cre,-0.598448947517431,0.36697054268161955,0.8118868663163209,8.304275925759613,8.902724873277045,3,2,pseudobulk_mean
7163,Smad1,Pdl1_wt_vs_Pdl1_cre,-0.6714302773783274,0.36714774713733606,0.8118868663163209,7.838643107277665,8.510073384655993,3,2,pseudobulk_mean
7164,Zmpste24,Pdl1_wt_vs_Pdl1_cre,0.3546359636992431,0.36720715302353957,0.8118868663163209,7.916745596851837,7.562109633152594,3,2,pseudobulk_mean
7165,Fezf2,Pdl1_wt_vs_Pdl1_cre,1.1090068160403934,0.36727431812282696,0.8118868663163209,1.8985011188532457,0.7894943028128524,3,2,pseudobulk_mean
7166,Ltbp1,Pdl1_wt_vs_Pdl1_cre,-0.6642433127814797,0.3675850864813805,0.8122099492606947,8.11208731695046,8.77633062973194,3,2,pseudobulk_mean
7167,Slc4a7,Pdl1_wt_vs_Pdl1_cre,0.3525849052943171,0.3680991195986519,0.8123652159829269,6.901034703714007,6.54844979841969,3,2,pseudobulk_mean
7168,Elmo3,Pdl1_wt_vs_Pdl1_cre,-0.7964587031905923,0.3684611777992564,0.8123652159829269,6.352194719355768,7.14865342254636,3,2,pseudobulk_mean
7169,Foxo1,Pdl1_wt_vs_Pdl1_cre,-0.6258519207619146,0.36876411601051234,0.8123652159829269,7.797672957564052,8.423524878325967,3,2,pseudobulk_mean
7170,Sdr16c5,Pdl1_wt_vs_Pdl1_cre,-1.0895097493640868,0.36924524141290066,0.8123652159829269,8.577132109761468,9.666641859125555,3,2,pseudobulk_mean
7171,Tbpl1,Pdl1_wt_vs_Pdl1_cre,-0.39676796572743456,0.3692952483898003,0.8123652159829269,6.5587549724053575,6.955522938132792,3,2,pseudobulk_mean
7172,Abcg2,Pdl1_wt_vs_Pdl1_cre,-0.40697917937337547,0.369344602118369,0.8123652159829269,5.703502829923051,6.110482009296426,3,2,pseudobulk_mean
7173,Mbtd1,Pdl1_wt_vs_Pdl1_cre,-0.33701995868767476,0.36941903885194344,0.8123652159829269,7.590489949749742,7.9275099084374165,3,2,pseudobulk_mean
7174,Dusp1,Pdl1_wt_vs_Pdl1_cre,-1.7410446060780203,0.36964005499717395,0.8123652159829269,6.18348834834045,7.924532954418471,3,2,pseudobulk_mean
7175,Ino80d,Pdl1_wt_vs_Pdl1_cre,-0.11561181387936514,0.36972221065975674,0.8123652159829269,8.75266817726184,8.868279991141206,3,2,pseudobulk_mean
7176,Jak1,Pdl1_wt_vs_Pdl1_cre,-0.4509677936302463,0.36975310742553086,0.8123652159829269,9.29049476318668,9.741462556816927,3,2,pseudobulk_mean
7177,Oxtr,Pdl1_wt_vs_Pdl1_cre,-1.193902002557767,0.3698816428194467,0.8123652159829269,4.048505219128851,5.2424072216866175,3,2,pseudobulk_mean
7178,C1qtnf5,Pdl1_wt_vs_Pdl1_cre,-0.9106111430937283,0.3700519872040361,0.8123652159829269,5.298382557912066,6.208993701005794,3,2,pseudobulk_mean
7179,Pla2g2f,Pdl1_wt_vs_Pdl1_cre,-0.8416733791219624,0.37014709837296234,0.8123652159829269,8.265810769756373,9.107484148878335,3,2,pseudobulk_mean
7180,Pcmtd2,Pdl1_wt_vs_Pdl1_cre,-0.3617050178902632,0.37034638717697976,0.8123652159829269,7.14375110633187,7.505456124222134,3,2,pseudobulk_mean
7181,Lamtor3,Pdl1_wt_vs_Pdl1_cre,0.3305161403353143,0.37064062671154085,0.8123652159829269,10.067592461685175,9.73707632134986,3,2,pseudobulk_mean
7182,Casp12,Pdl1_wt_vs_Pdl1_cre,-0.763170854996233,0.3709688851578745,0.8123652159829269,3.73324999606236,4.496420851058593,3,2,pseudobulk_mean
7183,Duxbl1,Pdl1_wt_vs_Pdl1_cre,-0.8986207170202039,0.37113613416582075,0.8123652159829269,1.9131486779582927,2.8117693949784965,3,2,pseudobulk_mean
7184,Uts2,Pdl1_wt_vs_Pdl1_cre,0.5562263053729855,0.3711654728161505,0.8123652159829269,1.7462755967415664,1.190049291368581,3,2,pseudobulk_mean
7185,Cep152,Pdl1_wt_vs_Pdl1_cre,0.30673321440694945,0.3711909741996386,0.8123652159829269,6.493139348848206,6.186406134441256,3,2,pseudobulk_mean
7186,Ppif,Pdl1_wt_vs_Pdl1_cre,0.892064806721331,0.37125678281170893,0.8123652159829269,9.23258413812033,8.340519331399,3,2,pseudobulk_mean
7187,Pou3f1,Pdl1_wt_vs_Pdl1_cre,-1.1771661750701865,0.37131737520544134,0.8123652159829269,5.21374741181494,6.390913586885127,3,2,pseudobulk_mean
7188,Tfap2b,Pdl1_wt_vs_Pdl1_cre,-1.0950887315664959,0.3715834372140037,0.8123652159829269,6.896349173224292,7.9914379047907875,3,2,pseudobulk_mean
7189,Sv2a,Pdl1_wt_vs_Pdl1_cre,-0.44747527414645827,0.37168040699007737,0.8123652159829269,4.024873092628561,4.4723483667750195,3,2,pseudobulk_mean
7190,Mta3,Pdl1_wt_vs_Pdl1_cre,-0.31714603102345684,0.3718326618584365,0.8123652159829269,8.519813633290221,8.836959664313678,3,2,pseudobulk_mean
7191,Zbtb8b,Pdl1_wt_vs_Pdl1_cre,-1.2981723403166712,0.3719050269945088,0.8123652159829269,1.9472135572400633,3.2453858975567345,3,2,pseudobulk_mean
7192,Spsb1,Pdl1_wt_vs_Pdl1_cre,-1.0170180866204808,0.3719817727253511,0.8123652159829269,4.701129775924161,5.718147862544642,3,2,pseudobulk_mean
7193,Ccdc184,Pdl1_wt_vs_Pdl1_cre,1.3132847311230633,0.3721008082937606,0.8123652159829269,3.9468248574744123,2.633540126351349,3,2,pseudobulk_mean
7194,Ramp3,Pdl1_wt_vs_Pdl1_cre,-0.6794866654638283,0.37253330567153536,0.8126662731326426,3.81944753935119,4.4989342048150185,3,2,pseudobulk_mean
7195,Gpr50,Pdl1_wt_vs_Pdl1_cre,0.8098656224894922,0.37263662525712293,0.8126662731326426,0.8098656224894922,0.0,3,2,pseudobulk_mean
7196,Dhh,Pdl1_wt_vs_Pdl1_cre,-0.8249102630857452,0.3727328285567836,0.8126662731326426,4.920623558360584,5.74553382144633,3,2,pseudobulk_mean
7197,Edn1,Pdl1_wt_vs_Pdl1_cre,-1.5769179760805043,0.3732503635397295,0.8134352003997461,5.672678150849722,7.249596126930227,3,2,pseudobulk_mean
7198,Lipe,Pdl1_wt_vs_Pdl1_cre,-1.234475587342751,0.37350610421357977,0.8136331647637098,7.259653702668767,8.494129290011518,3,2,pseudobulk_mean
7199,Taf12,Pdl1_wt_vs_Pdl1_cre,-0.14998189603353396,0.3748126216459194,0.8142917731300037,7.191438691737971,7.341420587771505,3,2,pseudobulk_mean
7200,Ptp4a1,Pdl1_wt_vs_Pdl1_cre,0.509153626745646,0.3751340705399183,0.8142917731300037,7.168824310829744,6.659670684084098,3,2,pseudobulk_mean
7201,Il1a,Pdl1_wt_vs_Pdl1_cre,0.5025880627535289,0.3752125681572487,0.8142917731300037,4.506210365113572,4.003622302360043,3,2,pseudobulk_mean
7202,Fus,Pdl1_wt_vs_Pdl1_cre,0.21968562443321105,0.3753873436312167,0.8142917731300037,9.746005312707451,9.52631968827424,3,2,pseudobulk_mean
7203,Ifnlr1,Pdl1_wt_vs_Pdl1_cre,-0.8503662052209835,0.3754048466239064,0.8142917731300037,5.440041666035245,6.290407871256228,3,2,pseudobulk_mean
7204,Chrna2,Pdl1_wt_vs_Pdl1_cre,0.683168959532098,0.37545332738622506,0.8142917731300037,1.1809299092011534,0.4977609496690553,3,2,pseudobulk_mean
7205,Grxcr1,Pdl1_wt_vs_Pdl1_cre,0.683168959532098,0.37545332738622506,0.8142917731300037,1.1809299092011534,0.4977609496690553,3,2,pseudobulk_mean
7206,Prap1,Pdl1_wt_vs_Pdl1_cre,0.683168959532098,0.37545332738622506,0.8142917731300037,1.1809299092011534,0.4977609496690553,3,2,pseudobulk_mean
7207,Rprml,Pdl1_wt_vs_Pdl1_cre,-0.4476953127574179,0.37570131911201626,0.8142917731300037,1.554852035854428,2.002547348611846,3,2,pseudobulk_mean
7208,Rtcb,Pdl1_wt_vs_Pdl1_cre,0.2596941320492263,0.37584872240488804,0.8142917731300037,8.12201647363635,7.862322341587124,3,2,pseudobulk_mean
7209,Sqstm1,Pdl1_wt_vs_Pdl1_cre,0.8594580680549608,0.37589622737459644,0.8142917731300037,10.445196195376433,9.585738127321472,3,2,pseudobulk_mean
7210,Grpr,Pdl1_wt_vs_Pdl1_cre,0.8649503423723828,0.37591359234240973,0.8142917731300037,0.8649503423723828,0.0,3,2,pseudobulk_mean
7211,Pak1,Pdl1_wt_vs_Pdl1_cre,-0.8973010228277127,0.37602040377392626,0.8142917731300037,6.646566552411002,7.543867575238715,3,2,pseudobulk_mean
7212,Ly6i,Pdl1_wt_vs_Pdl1_cre,-0.33141048606522494,0.3761189604708712,0.8142917731300037,1.114672608354713,1.4460830944199379,3,2,pseudobulk_mean
7213,Tmem119,Pdl1_wt_vs_Pdl1_cre,-0.7540826415101298,0.3770568136248768,0.8156533109925771,5.568738768577039,6.322821410087169,3,2,pseudobulk_mean
7214,Gigyf2,Pdl1_wt_vs_Pdl1_cre,0.1409217502339004,0.37738854131853294,0.8156533109925771,8.191840799596816,8.050919049362916,3,2,pseudobulk_mean
7215,Khsrp,Pdl1_wt_vs_Pdl1_cre,0.6429150601110525,0.37756370903000336,0.8156533109925771,8.021942113024755,7.3790270529137025,3,2,pseudobulk_mean
7216,Derl2,Pdl1_wt_vs_Pdl1_cre,0.11803705377580442,0.3776282837237364,0.8156533109925771,7.069001761811811,6.950964708036007,3,2,pseudobulk_mean
7217,Gopc,Pdl1_wt_vs_Pdl1_cre,0.16101644186914044,0.37783674945445667,0.8156533109925771,7.9705380862061475,7.809521644337007,3,2,pseudobulk_mean
7218,Crmp1,Pdl1_wt_vs_Pdl1_cre,0.9234781338171789,0.3778600283671676,0.8156533109925771,2.369561228237117,1.4460830944199379,3,2,pseudobulk_mean
7219,Epor,Pdl1_wt_vs_Pdl1_cre,-0.20625874590229287,0.3780672332771148,0.8156533109925771,3.6269082185412516,3.8331669644435444,3,2,pseudobulk_mean
7220,Zswim9,Pdl1_wt_vs_Pdl1_cre,-0.4337148715506096,0.37812873136324365,0.8156533109925771,4.68352800286873,5.11724287441934,3,2,pseudobulk_mean
7221,Bmpr2,Pdl1_wt_vs_Pdl1_cre,-0.36243390475933346,0.3785996177528141,0.8156533109925771,9.652480005961825,10.014913910721159,3,2,pseudobulk_mean
7222,Ebi3,Pdl1_wt_vs_Pdl1_cre,-0.9931997344072774,0.37907907476302544,0.8156533109925771,2.634242403070122,3.6274421374773995,3,2,pseudobulk_mean
7223,Irf4,Pdl1_wt_vs_Pdl1_cre,-1.412608935821937,0.37946375678870126,0.8156533109925771,4.932932201779685,6.3455411376016215,3,2,pseudobulk_mean
7224,Bcor,Pdl1_wt_vs_Pdl1_cre,0.13715172542052656,0.3800043528693726,0.8156533109925771,7.621541574225106,7.48438984880458,3,2,pseudobulk_mean
7225,Mpp3,Pdl1_wt_vs_Pdl1_cre,-0.6997544210501339,0.38012161198739086,0.8156533109925771,2.4044118590390355,3.1041662800891694,3,2,pseudobulk_mean
7226,Nkx2-2,Pdl1_wt_vs_Pdl1_cre,0.900287881015768,0.38017119531335386,0.8156533109925771,2.297481682430211,1.397193801414443,3,2,pseudobulk_mean
7227,Nde1,Pdl1_wt_vs_Pdl1_cre,0.20298294908570824,0.3803717123819679,0.8156533109925771,8.282015578542678,8.07903262945697,3,2,pseudobulk_mean
7228,Micu1,Pdl1_wt_vs_Pdl1_cre,-0.448869120696898,0.38059062050407555,0.8156533109925771,7.568383785790424,8.017252906487322,3,2,pseudobulk_mean
7229,Spink1,Pdl1_wt_vs_Pdl1_cre,-0.5486795289399659,0.38063983936792994,0.8156533109925771,0.6413697624286151,1.190049291368581,3,2,pseudobulk_mean
7230,Mrnip,Pdl1_wt_vs_Pdl1_cre,1.4449188293415327,0.3807440589574751,0.8156533109925771,4.035060412521897,2.5901415831803645,3,2,pseudobulk_mean
7231,Hesx1,Pdl1_wt_vs_Pdl1_cre,-0.546065436993856,0.3809172217138619,0.8156533109925771,1.088597991115815,1.634663428109671,3,2,pseudobulk_mean
7232,Sp9,Pdl1_wt_vs_Pdl1_cre,0.4531845540761279,0.3810372538756356,0.8156533109925771,1.3515004923009117,0.8983159382247838,3,2,pseudobulk_mean
7233,Mbl1,Pdl1_wt_vs_Pdl1_cre,0.5349257973971802,0.3810863559745786,0.8156533109925771,1.433241735621964,0.8983159382247838,3,2,pseudobulk_mean
7234,Smurf2,Pdl1_wt_vs_Pdl1_cre,-0.24707750816535334,0.38124668455679556,0.8156533109925771,6.598356332151277,6.84543384031663,3,2,pseudobulk_mean
7235,Ptprq,Pdl1_wt_vs_Pdl1_cre,1.070337377355957,0.38161622685366525,0.8156533109925771,1.8598316801688093,0.7894943028128524,3,2,pseudobulk_mean
7236,Mknk1,Pdl1_wt_vs_Pdl1_cre,-0.5247758105580518,0.38179832487984816,0.8156533109925771,6.852939295840231,7.377715106398282,3,2,pseudobulk_mean
7237,Pnkd,Pdl1_wt_vs_Pdl1_cre,-0.47267539639811673,0.3823540719897252,0.8156533109925771,5.520901772952108,5.993577169350225,3,2,pseudobulk_mean
7238,Hnf1a,Pdl1_wt_vs_Pdl1_cre,0.6782516345350251,0.3824224885501424,0.8156533109925771,1.1760125842040805,0.4977609496690553,3,2,pseudobulk_mean
7239,Cntf,Pdl1_wt_vs_Pdl1_cre,0.5382774141519597,0.38285938125094676,0.8156533109925771,5.300398721162798,4.762121307010839,3,2,pseudobulk_mean
7240,Cox8b,Pdl1_wt_vs_Pdl1_cre,-0.8430076644381264,0.3831119004021582,0.8156533109925771,0.7729545947710403,1.6159622592091667,3,2,pseudobulk_mean
7241,Lyve1,Pdl1_wt_vs_Pdl1_cre,-1.0440882371518816,0.3833077422161739,0.8156533109925771,7.178175659529532,8.222263896681413,3,2,pseudobulk_mean
7242,Ank,Pdl1_wt_vs_Pdl1_cre,-0.9274166849619458,0.38332627558322047,0.8156533109925771,8.823737175741678,9.751153860703624,3,2,pseudobulk_mean
7243,Nras,Pdl1_wt_vs_Pdl1_cre,-0.306933920146756,0.3835183565167087,0.8156533109925771,6.594942005063854,6.90187592521061,3,2,pseudobulk_mean
7244,Mlf1,Pdl1_wt_vs_Pdl1_cre,-1.3108804803202267,0.38381398573658715,0.8156533109925771,3.8461803338399503,5.157060814160177,3,2,pseudobulk_mean
7245,Fosl2,Pdl1_wt_vs_Pdl1_cre,-0.6745321554012289,0.38382408011498487,0.8156533109925771,8.402172428514698,9.076704583915927,3,2,pseudobulk_mean
7246,Hdac1,Pdl1_wt_vs_Pdl1_cre,-0.2884849303000463,0.38385101629296164,0.8156533109925771,5.552847588263519,5.841332518563565,3,2,pseudobulk_mean
7247,Ppargc1b,Pdl1_wt_vs_Pdl1_cre,-0.2780438195742576,0.3844841031703561,0.8156533109925771,6.150832950297219,6.428876769871477,3,2,pseudobulk_mean
7248,Il2ra,Pdl1_wt_vs_Pdl1_cre,-0.42512126028642516,0.384639479583635,0.8156533109925771,2.55327483001174,2.978396090298165,3,2,pseudobulk_mean
7249,Sucnr1,Pdl1_wt_vs_Pdl1_cre,-0.4354136868204337,0.3848664232515005,0.8156533109925771,1.8770204050729198,2.3124340918933535,3,2,pseudobulk_mean
7250,Ina,Pdl1_wt_vs_Pdl1_cre,0.3749585594375069,0.38502061579425206,0.8156533109925771,1.8210416538574448,1.4460830944199379,3,2,pseudobulk_mean
7251,Prl3b1,Pdl1_wt_vs_Pdl1_cre,0.3749585594375069,0.38502061579425206,0.8156533109925771,1.8210416538574448,1.4460830944199379,3,2,pseudobulk_mean
7252,Prickle3,Pdl1_wt_vs_Pdl1_cre,-0.8432748632065321,0.38506647470401406,0.8156533109925771,6.667619817231992,7.510894680438524,3,2,pseudobulk_mean
7253,Sfrp2,Pdl1_wt_vs_Pdl1_cre,-0.8545662842153416,0.38553506653155084,0.8156533109925771,1.0907681367588538,1.9453344209741954,3,2,pseudobulk_mean
7254,Chic2,Pdl1_wt_vs_Pdl1_cre,-0.24258194865628635,0.3856039859908224,0.8156533109925771,6.734001965569159,6.976583914225445,3,2,pseudobulk_mean
7255,Sertad1,Pdl1_wt_vs_Pdl1_cre,-0.6066513251032495,0.38573547001019926,0.8156533109925771,5.639068775993398,6.245720101096648,3,2,pseudobulk_mean
7256,Sirt4,Pdl1_wt_vs_Pdl1_cre,-0.29242840098998624,0.38576915379441856,0.8156533109925771,5.221978384358519,5.5144067853485055,3,2,pseudobulk_mean
7257,Washc1,Pdl1_wt_vs_Pdl1_cre,0.09140309839061711,0.3860060858185698,0.8156533109925771,7.501444131565701,7.410041033175084,3,2,pseudobulk_mean
7258,Srp72,Pdl1_wt_vs_Pdl1_cre,0.24254537875776094,0.3860350584954745,0.8156533109925771,8.771194223663095,8.528648844905334,3,2,pseudobulk_mean
7259,Eps15l1,Pdl1_wt_vs_Pdl1_cre,-0.3520166769358184,0.38605207279211706,0.8156533109925771,8.03753240678138,8.389549083717199,3,2,pseudobulk_mean
7260,Slc12a5,Pdl1_wt_vs_Pdl1_cre,0.2480305802114493,0.38624568312681634,0.8156533109925771,1.1463465184362331,0.8983159382247838,3,2,pseudobulk_mean
7261,Mttp,Pdl1_wt_vs_Pdl1_cre,0.5024453245272458,0.386520336029003,0.8156533109925771,2.6172854469260716,2.114840122398826,3,2,pseudobulk_mean
7262,Wls,Pdl1_wt_vs_Pdl1_cre,0.2733420972609082,0.3865615042706149,0.8156533109925771,9.23949184012812,8.966149742867211,3,2,pseudobulk_mean
7263,Fadd,Pdl1_wt_vs_Pdl1_cre,0.2967497755046171,0.3865826459246781,0.8156533109925771,8.662019172362543,8.365269396857926,3,2,pseudobulk_mean
7264,Zkscan1,Pdl1_wt_vs_Pdl1_cre,-0.2729144146754683,0.386694711306438,0.8156533109925771,6.873444573945968,7.1463589886214365,3,2,pseudobulk_mean
7265,Bmp3,Pdl1_wt_vs_Pdl1_cre,-0.8726571647530541,0.3867253105831912,0.8156533109925771,4.4608790857153355,5.33353625046839,3,2,pseudobulk_mean
7266,Meis3,Pdl1_wt_vs_Pdl1_cre,-0.8031852246714131,0.3870904261336723,0.8156533109925771,5.464413155106715,6.2675983797781285,3,2,pseudobulk_mean
7267,Fbxo21,Pdl1_wt_vs_Pdl1_cre,0.7400655876978011,0.3875901774170078,0.8156533109925771,5.447070013057062,4.707004425359261,3,2,pseudobulk_mean
7268,Abitram,Pdl1_wt_vs_Pdl1_cre,0.4045545091840532,0.3877030911856633,0.8156533109925771,5.9472781185593995,5.542723609375346,3,2,pseudobulk_mean
7269,Grn,Pdl1_wt_vs_Pdl1_cre,-0.46026816132719084,0.3878119536539042,0.8156533109925771,10.7446794021798,11.204947563506991,3,2,pseudobulk_mean
7270,Ptbp1,Pdl1_wt_vs_Pdl1_cre,0.5898864615538866,0.38786900345052533,0.8156533109925771,10.378199527768052,9.788313066214165,3,2,pseudobulk_mean
7271,Sh3tc2,Pdl1_wt_vs_Pdl1_cre,0.31637235381581874,0.3879010449205704,0.8156533109925771,5.690603131740251,5.374230777924432,3,2,pseudobulk_mean
7272,Gnb1,Pdl1_wt_vs_Pdl1_cre,0.9344252353737152,0.3882635981971829,0.8156533109925771,8.608025993964935,7.67360075859122,3,2,pseudobulk_mean
7273,Zdhhc7,Pdl1_wt_vs_Pdl1_cre,0.26590713876104743,0.38899731733364407,0.8156533109925771,6.705529016900125,6.439621878139078,3,2,pseudobulk_mean
7274,Sidt2,Pdl1_wt_vs_Pdl1_cre,-0.40467033300858013,0.38910796708492373,0.8156533109925771,7.401400725843126,7.806071058851706,3,2,pseudobulk_mean
7275,Alx4,Pdl1_wt_vs_Pdl1_cre,-1.5953867849645658,0.38915659756411547,0.8156533109925771,3.3692529030665774,4.964639688031143,3,2,pseudobulk_mean
7276,Nr6a1,Pdl1_wt_vs_Pdl1_cre,-0.4315052396997041,0.38916481704454947,0.8156533109925771,4.504871646916368,4.936376886616072,3,2,pseudobulk_mean
7277,Krt40,Pdl1_wt_vs_Pdl1_cre,2.2470824684302357,0.38917990926884793,0.8156533109925771,2.2470824684302357,0.0,3,2,pseudobulk_mean
7278,Rapsn,Pdl1_wt_vs_Pdl1_cre,1.6750710809404463,0.38921042527380567,0.8156533109925771,6.392477552500946,4.7174064715604995,3,2,pseudobulk_mean
7279,Il17a,Pdl1_wt_vs_Pdl1_cre,0.6824962449866714,0.3896303470259093,0.8156533109925771,1.1802571946557268,0.4977609496690553,3,2,pseudobulk_mean
7280,Dlx6,Pdl1_wt_vs_Pdl1_cre,1.3740855081542431,0.38965401443317393,0.8156533109925771,2.564134799522824,1.190049291368581,3,2,pseudobulk_mean
7281,Vps51,Pdl1_wt_vs_Pdl1_cre,-0.19794879184136427,0.38965464600134075,0.8156533109925771,7.545403167177959,7.743351959019323,3,2,pseudobulk_mean
7282,Snta1,Pdl1_wt_vs_Pdl1_cre,-0.5276618855365074,0.38991601261486053,0.8156533109925771,6.479580609248752,7.00724249478526,3,2,pseudobulk_mean
7283,Tor1a,Pdl1_wt_vs_Pdl1_cre,0.1834255830791971,0.38992644302695856,0.8156533109925771,8.400794919576414,8.217369336497217,3,2,pseudobulk_mean
7284,Hdac4,Pdl1_wt_vs_Pdl1_cre,-0.13368210082328424,0.39017032516156613,0.8156533109925771,8.321191216019642,8.454873316842926,3,2,pseudobulk_mean
7285,Cnot11,Pdl1_wt_vs_Pdl1_cre,0.6999635701249209,0.39035766374852227,0.8156533109925771,5.791555355002313,5.091591784877392,3,2,pseudobulk_mean
7286,Gpat2,Pdl1_wt_vs_Pdl1_cre,-0.4212576137041337,0.39041869529002604,0.8156533109925771,1.5812897349077122,2.002547348611846,3,2,pseudobulk_mean
7287,Sag,Pdl1_wt_vs_Pdl1_cre,-1.0596053534744594,0.3905289368942374,0.8156533109925771,3.5879175265229386,4.647522879997398,3,2,pseudobulk_mean
7288,A2m,Pdl1_wt_vs_Pdl1_cre,0.7606675754325103,0.39055538972505405,0.8156533109925771,3.0056715239556553,2.245003948523145,3,2,pseudobulk_mean
7289,Casp4,Pdl1_wt_vs_Pdl1_cre,-0.971026520650212,0.3912671639652032,0.8156533109925771,5.32401116937191,6.295037690022122,3,2,pseudobulk_mean
7290,Bcl3,Pdl1_wt_vs_Pdl1_cre,-0.7259042480649631,0.3913127340527806,0.8156533109925771,5.100163294745383,5.826067542810346,3,2,pseudobulk_mean
7291,Stat5b,Pdl1_wt_vs_Pdl1_cre,-0.5657708114412392,0.3917824907541085,0.8156533109925771,6.641115187913783,7.2068859993550225,3,2,pseudobulk_mean
7292,Stat1,Pdl1_wt_vs_Pdl1_cre,-0.6737624881729545,0.3918744866051516,0.8156533109925771,8.169127883313067,8.842890371486021,3,2,pseudobulk_mean
